# timestamp x y z qx qy qz qw
1305031454.14103 1.6725661627929986 1.1031251036858487 0.9837349497667148 0.8892003352711803 0.19244963979313676 -0.3217871180085132 -0.2621811407803539
1305031454.172688 1.6878296237497863 1.1430168658040822 0.9406579554146735 0.8821508977469112 0.1994580365826741 -0.3385122358625086 -0.2596839452455011
1305031454.204626 1.6933707063901249 1.1825769396347228 0.8836213007470295 0.8719020880204874 0.20665548132035022 -0.3591285683404346 -0.260973049082694
1305031454.240858 1.7133978934811624 1.1985859353185304 0.7828106316188035 0.8668602689873286 0.20341940901002498 -0.380822853307592 -0.2492945496554083
1305031454.273489 1.6917973728918136 1.2507630277895587 0.6893866668650439 0.857810634155205 0.20678949816907272 -0.40581854455830296 -0.2381393043363675
1305031454.304744 1.6800568755451295 1.2973513882197854 0.6969582168282689 0.8550532067363399 0.21912644192003422 -0.4100251093660715 -0.22966720660710077
1305031454.340806 1.6797464293372473 1.3215034561397674 0.6364149985057561 0.847632712030821 0.22188266719045735 -0.42526073535531134 -0.22680426464417314
1305031454.372652 1.6522413160033687 1.3892065004279686 0.5905629266963409 0.8392544110417474 0.231773356409582 -0.4410310379124355 -0.2177722856643759
1305031454.401962 1.6387989757196355 1.4307118302889876 0.5588865565684038 0.8356561538277978 0.2404658322500608 -0.44891996690810376 -0.2057324461557891
1305031454.437248 1.6476710089703501 1.4437518899908324 0.4799662989642154 0.8319538834371808 0.24131768388214728 -0.46085800737465915 -0.19294664629945826
1305031454.470741 1.620369422910649 1.4702819612603406 0.39109328813556454 0.8253442111212353 0.24513979385281298 -0.4769696143765313 -0.17667314906337334
1305031454.503859 1.5854285887629973 1.5154829915210943 0.3643764986027121 0.8177439004642564 0.25639778737612373 -0.4862351490586605 -0.17067650014584435
1305031454.538424 1.5462842716443352 1.5715801382569827 0.35224228991809814 0.8107825965934873 0.27207040691849965 -0.49271100406478957 -0.16076424109170304
1305031454.570323 1.5224240151172526 1.6064268140571134 0.3617022738399969 0.8047450956799145 0.283890352906574 -0.4969553531551732 -0.1575657814251665
1305031454.602019 1.4866001661164796 1.6742724845319292 0.36681149406460645 0.7985526227641168 0.3038286587417402 -0.4993771584609985 -0.14361165833999792
1305031454.639284 1.4491137401384269 1.7163299389333375 0.34088232257456164 0.7850475868958388 0.31379458003153066 -0.5143719012571482 -0.14371776177272702
1305031454.669573 1.4590075350951748 1.698904100535462 0.2777917419055738 0.7785539685224575 0.31145732938739185 -0.5262571103822612 -0.1410726899187742
1305031454.70203 1.459460636616363 1.717493614635312 0.2844723488305532 0.7697553543508521 0.31802472493054024 -0.5337593951244398 -0.14641679171953112
1305031454.740764 1.4488989125220568 1.7213879270101813 0.2390725649615504 0.7575852702856702 0.3173527193576933 -0.5497196065637594 -0.15218463760133863
1305031454.772865 1.4784998244118108 1.6357525987325867 0.11873809366804321 0.7577699657803827 0.29688700889213876 -0.5628674799863468 -0.14430170784192467
1305031454.802574 1.508938793566365 1.6007390996867783 0.11759727337285383 0.7585462186479865 0.29025596821401406 -0.5634916281772633 -0.1511168159574676
1305031454.8405 1.531356381741705 1.5636417297356333 0.11309386490107244 0.7592449741262165 0.28409634263247047 -0.564217963119066 -0.15650695658885927
1305031454.870269 1.5598614377401372 1.5238932774197917 0.1289421608644861 0.7624049970983338 0.27886644146835854 -0.5603583764622472 -0.16422733679524468
1305031454.901065 1.5890833277564351 1.4850848641196723 0.15379401970313936 0.767855897581632 0.27409246668534915 -0.5537894807123734 -0.16907942307615947
1305031454.94024 1.6140793000168947 1.4516282914747098 0.1867385365590136 0.7730557783223947 0.2710649359227228 -0.5465470758018282 -0.1737666770357232
1305031454.973081 1.6401027369763062 1.4204078579202342 0.21959726704449894 0.7778848911188968 0.26824810499799406 -0.5393625434264168 -0.17895836689720274
1305031455.010759 1.6676927501075387 1.3916890587323398 0.2463211324701964 0.7823513881631969 0.26497028993758515 -0.533486616826374 -0.18195900790194594
1305031455.040446 1.6825519772109272 1.3308326241886643 0.1618333011472994 0.7819926435603797 0.25067309518879 -0.5416738156283388 -0.1795549560122392
1305031455.074282 1.6941260623547578 1.3161950887385512 0.1709385219224088 0.7837005963230834 0.2497389315342581 -0.5390321165123566 -0.18135109254476464
1305031455.11034 1.7041975876744542 1.308484697917741 0.18158777035053636 0.7864787000814849 0.24902946858338582 -0.5359184588250778 -0.1795187555264559
1305031455.1427 1.7189704881477301 1.2950903562728409 0.20092435277239476 0.7906708037590895 0.2482397773225092 -0.530814755558938 -0.1773482120539463
1305031455.172771 1.742672258233263 1.2737851102088913 0.22247051889678862 0.7947052467181072 0.24612762405288455 -0.5251225860991064 -0.1791955163651727
1305031455.210307 1.7698430894497337 1.2461298213680863 0.24408264674445482 0.7978292310639926 0.24317659502467528 -0.519995729989813 -0.18422296948101954
1305031455.24096 1.7939297584034979 1.2249560963676296 0.2531238544718558 0.8015547005875585 0.23931842709872939 -0.5158336172411128 -0.18480376549445302
1305031455.273001 1.8182888349566548 1.1952332202386344 0.2742489187191579 0.8059558785832452 0.2358430729335242 -0.5101283169496579 -0.1859630795950935
1305031455.310303 1.853405165309586 1.152729453997234 0.31287808083144225 0.8103040459517946 0.23217376834648293 -0.5014079001851699 -0.19517379956808847
1305031455.342381 1.8975781881159883 1.096265182309639 0.3314753310605977 0.8148064098454115 0.22361695598991704 -0.49512678294261875 -0.20232508564566987
1305031455.37412 1.9291182387813963 1.0280229447350075 0.30182389676703447 0.8167753666425731 0.2124671188894783 -0.4952398545797445 -0.206090296405552
1305031455.409213 1.955465853126809 0.9846889339563442 0.33659962466540827 0.8193030531699541 0.21003970110453615 -0.48682850319240906 -0.21822886955154905
1305031455.44238 1.9898628400053024 0.9349554351126106 0.3838002548680934 0.8243027519908696 0.2054474835390014 -0.4760215470300659 -0.2274198569405786
1305031455.473168 2.0217283251154536 0.8939475568005312 0.4121098459594177 0.8273358578928772 0.20011292149503554 -0.4689836439942526 -0.23563645422822643
1305031455.509397 2.051626623240646 0.8458042235809887 0.42837373976295073 0.8309862028817442 0.1924251433819312 -0.46317477671451307 -0.24063171243642204
1305031455.540835 2.0910086925727187 0.780666773446117 0.4385681894311039 0.8344280275230745 0.18065825355869372 -0.45695604838896914 -0.24956688912155794
1305031455.572996 2.128947664113214 0.7226434824464132 0.43141361843103454 0.8362191186172392 0.1676838890908787 -0.4551237726877849 -0.2558946082527004
1305031455.608802 2.1661313445160877 0.6587868195483695 0.4308521830293561 0.838457634034451 0.15459808646849857 -0.452302642215958 -0.26174519562752696
1305031455.641333 2.197991380264723 0.5996681506012306 0.43321559050214553 0.8404723285186013 0.1439548904545061 -0.44767624232248526 -0.26920110803778446
1305031455.672887 2.2173628712276874 0.5878333746116736 0.44915050669252155 0.8434001360362705 0.13915853953319646 -0.4446126347737873 -0.26763915335484656
1305031455.70768 2.2312407988970357 0.5989604603511011 0.46203231481551593 0.8457757409608302 0.13930324500959207 -0.44338554230308375 -0.2620443909122202
1305031455.742005 2.2362412429793475 0.6248960951694171 0.4707294994334533 0.8468132289142566 0.14306150391810696 -0.4429953666630435 -0.2572855739204515
1305031455.773667 2.242588496438914 0.6377367743418237 0.4917663063886547 0.8483597734463585 0.14558912524036996 -0.4401096312449475 -0.2557205777703925
1305031455.809109 2.255639150578414 0.6407564727845634 0.5235817633346903 0.8508350599238268 0.1454260304501269 -0.43506004164515044 -0.2562298394716291
1305031455.838364 2.268864618159052 0.6464820643794167 0.5498847487478766 0.8534380950666751 0.14487340131527454 -0.43201989365081267 -0.25300973690798695
1305031455.87222 2.2802704898229185 0.6547488908220082 0.5625148967330916 0.8539871850425631 0.1456309544794027 -0.4309340738909876 -0.2525734286107984
1305031455.908418 2.289426171947212 0.6623886885659485 0.5799225404318289 0.8554878741440164 0.14645927620412724 -0.4288061117817594 -0.2506301979110338
1305031455.939606 2.297237187527637 0.6691669192638225 0.6087930689110524 0.8563425268452765 0.14853157106699894 -0.4253454683958354 -0.25238280771031807
1305031455.973594 2.298914535453949 0.6810187870297758 0.6114343445255381 0.857077934529244 0.14956275223057772 -0.42569874138771435 -0.24865433611585325
1305031456.008998 2.3012982335950514 0.6934481851219219 0.6514524018797654 0.8583854278953593 0.1541207037835023 -0.42114454033253457 -0.24911551936857937
1305031456.04193 2.30366715130238 0.6978369017328979 0.6959601300228855 0.8599722197256762 0.1595837512952017 -0.41533064324693786 -0.24996252599685698
1305031456.073846 2.300442409383826 0.7210728807552905 0.7368162013526997 0.857917439005282 0.1712315144277192 -0.41079838321470213 -0.2567140912875545
1305031456.108963 2.298767209553175 0.756559087472289 0.8036787287418494 0.8583094865063292 0.18349422069046709 -0.40282952824399487 -0.25954396067171365
1305031456.140836 2.2988446109478278 0.7653708875494447 0.8248642635993938 0.8585280176389898 0.18606546090017667 -0.4000813318444687 -0.2612359376089504
1305031456.173198 2.296313752961505 0.76865228720949 0.8347405028832252 0.8582485770750846 0.18704359064234938 -0.39805456529265676 -0.2645309777660906
1305031456.208934 2.2936469173606686 0.7691922151328504 0.847107747648141 0.8630492609017218 0.18289272509869725 -0.393851180092742 -0.2580261077924453
1305031456.240996 2.2854568460612747 0.7704648751139804 0.8833277351872305 0.870234478452171 0.181001715392653 -0.386641690729429 -0.2458424994338525
1305031456.277928 2.2788687625345463 0.7278165136598825 0.9602676321282979 0.8776567209784495 0.1747173923849125 -0.3694097480653783 -0.25045748332570594
1305031456.341659 2.2756272815159204 0.7102426958703617 0.9926025555701711 0.8843704988414568 0.1686275783732769 -0.3602700938839153 -0.24425196016358264
1305031456.377115 2.2584837887764775 0.669273086033605 1.0781260825009942 0.8936394965882868 0.16214050127978136 -0.33928591187490215 -0.24495709417240943
1305031456.440717 2.2539915828972124 0.6562253745815623 1.1588403659769946 0.9018595996202441 0.15865415627845247 -0.3227979407031233 -0.2393315916175888
1305031456.476027 2.2777953792267334 0.5893445321443076 1.2678403793012933 0.9085644568891046 0.155219585360652 -0.3008604418887579 -0.2447457915976799
1305031456.541832 2.3009605416426075 0.553499682766942 1.2431188947519807 0.9075295943162922 0.15093647497571208 -0.30164887711478994 -0.25023223392960103
1305031456.576087 2.3206424839028528 0.4914907275661031 1.2476855817364858 0.9098662070324399 0.14111630132579853 -0.2952313487526369 -0.25508454581613993
1305031456.640699 2.3251726933043373 0.4535252291059115 1.2240116886291825 0.9140879065856676 0.13549906715893464 -0.29466270438931097 -0.2434280026514364
1305031456.675835 2.3392857768327895 0.4007194968222996 1.258219101108853 0.9196758747794653 0.12784155767619035 -0.2835483457291718 -0.2396938820950602
1305031456.740863 2.354496632130622 0.3388854307890025 1.289846364125292 0.9223906391335768 0.12099456715456473 -0.27486460764917425 -0.24291000600983206
1305031456.777218 2.4181348669868394 0.2741349767130049 1.2218895463510508 0.9209416739163001 0.10390770855983716 -0.2825308534977484 -0.24747916713921775
1305031456.84105 2.4368087323782928 0.22849181995564238 1.2171233349831256 0.9218745491907566 0.09579158676911893 -0.28275857260057924 -0.24701999327883675
1305031456.878006 2.445917465156249 0.17903637455412752 1.2889699047356384 0.9266056801120415 0.09439558603367497 -0.2654739655625272 -0.24902803161484888
1305031456.942298 2.444518432197008 0.17229063179427714 1.2983573165259836 0.9319161745049604 0.08757380284420223 -0.2608430088984323 -0.23627102543531928
1305031456.977139 2.445025240879652 0.14148574139719888 1.2996342101252785 0.9350501792935095 0.08144715404257401 -0.25735724072283794 -0.2298146512933153
1305031457.006193 2.440493561730428 0.1269848249557992 1.34906049325807 0.9369415154515708 0.0855629799663515 -0.2465365732831515 -0.23246352642165793
1305031457.042512 2.443319826989851 0.11178534601110192 1.3419286631599572 0.9376373938539618 0.08265072310470824 -0.24605020858989143 -0.23122342111016828
1305031457.076011 2.4449347873122917 0.03259528691360225 1.3464848518341805 0.9386175884900358 0.07493018922932544 -0.2399827665406514 -0.23620067968298158
1305031457.14212 2.4366709719120454 0.01746786628914216 1.3928252422317284 0.9403258536694856 0.07551678393190549 -0.23100610737226293 -0.23816104346019673
1305031457.177463 2.422252101088196 -0.052196780783416045 1.4528026586773937 0.9449811978111992 0.06217684797566077 -0.21815035639746858 -0.23570107628685144
1305031457.240792 2.415552523565929 -0.09563334450577592 1.4883128781401698 0.945594581357455 0.058504374676518874 -0.210424728353127 -0.24114219777683318
1305031457.277247 2.4042628504684482 -0.1342582045324073 1.5317121343987583 0.9500722394308726 0.04312749422457815 -0.2022955000413075 -0.23362210890186114
1305031457.342954 2.3840248993484363 -0.14388537942306878 1.589905016727499 0.9544395691571688 0.03875414195459843 -0.19260138184511366 -0.22460617315602366
1305031457.376037 2.3624223987350805 -0.18651300260004716 1.61647051387914 0.9587414152724457 0.020412416552297013 -0.18786048956854604 -0.212383305254791
1305031457.441357 2.343695431406702 -0.21497905199677975 1.68144995814199 0.962193163199795 0.013146720010256034 -0.17653226310264944 -0.20699719932501828
1305031457.476577 2.358826113291254 -0.25415771925683805 1.6916679016029066 0.9623804291726608 0.002230490238939388 -0.1767243070243914 -0.20636727881495162
1305031457.508603 2.358917810929719 -0.24127978759159235 1.7212616484381016 0.965049133040875 -0.001833733486091033 -0.17382216682400448 -0.19611900101511204
1305031457.543946 2.3531636137163847 -0.24523735553857212 1.7584674693753606 0.9670205479434136 -0.006823781382234526 -0.16905648509320567 -0.190380147890473
1305031457.576581 2.347134616591632 -0.25163895890478793 1.803792606237789 0.9689401187528524 -0.010163767801442652 -0.1619773553429773 -0.18658799653616986
1305031457.643534 2.35268363955882 -0.2613546764385101 1.8155129296731511 0.9689197954039435 -0.012828130039065114 -0.16109627604951335 -0.18729084066515364
1305031457.675414 2.3574147088546313 -0.26088576707367617 1.839186107019858 0.9707830329697459 -0.017847996768350038 -0.159970243256629 -0.17796424692008553
1305031457.707739 2.364493678753146 -0.2903122300375001 1.8555857049603777 0.9698772927204299 -0.0187542231954657 -0.15790701077255623 -0.18453100586757754
1305031457.745071 2.383663678272525 -0.2858711640461203 1.8381706111757383 0.9684237639466873 -0.018551501432199174 -0.16299387022716796 -0.1877345292861997
1305031457.773518 2.3911767926217173 -0.2699861579188876 1.8521847659418549 0.9692151085197686 -0.01969264787862284 -0.16254791120726156 -0.18388161843614992
1305031457.807824 2.39490629963449 -0.24255436015677115 1.8525050628325332 0.9712074994254726 -0.02702846721322549 -0.1648226175790819 -0.16987925051107333
1305031457.842853 2.381625277175016 -0.20424300129163797 1.8984166322553955 0.9744210085757177 -0.03037750795016185 -0.15969452295604092 -0.15517269216863339
1305031457.87592 2.3671499271622074 -0.18191832154826817 1.934941818805919 0.9764558425297593 -0.031145638511229052 -0.1545847189546885 -0.1471988500530008
1305031457.906126 2.357059319774555 -0.12578689162711632 1.9798786213038677 0.9799568844498381 -0.03330597240061707 -0.14792199022119518 -0.12920643029979834
1305031457.942604 2.355812075528359 -0.09206240017479629 2.0241569610653407 0.9819930944845043 -0.0381868257114417 -0.14285047805081985 -0.11758005633390169
1305031457.976744 2.3669103916156127 -0.05265130832519842 2.0833407079645605 0.985129492084438 -0.045840423706325406 -0.13362892315737399 -0.09778471391624795
1305031458.009019 2.3686066791971676 -0.01576391219880761 2.1000441904694247 0.9861816722779068 -0.04827637173951822 -0.13101909736680487 -0.08915771037889467
1305031458.046303 2.3592239441869953 0.03526763948634752 2.1346241054929838 0.9888576808471884 -0.052052211149830385 -0.12315491946121207 -0.06545166274768054
1305031458.077315 2.354319752822604 0.029699309149766415 2.1547165884861768 0.9896391970241012 -0.05440102406413117 -0.11774622891271351 -0.06156796140120954
1305031458.108896 2.3524325099251953 0.024492046914644204 2.1707045709150736 0.9899584850279373 -0.05444291380933642 -0.11415031632235204 -0.06314960285423284
1305031458.144808 2.3573705966809952 0.027038796858426795 2.1848873089045666 0.9903672631464747 -0.05568224173953585 -0.11044207223094513 -0.062247254750358194
1305031458.178039 2.372569294692379 0.004138804311433101 2.1922437153360312 0.9903798826667974 -0.06004039266402427 -0.10853760011893711 -0.06133863886712929
1305031458.209384 2.402388675829005 -0.030958929373343446 2.1576662827822712 0.9894211753666 -0.06120316487349492 -0.1138582327137462 -0.06584992930099433
1305031458.245729 2.4325998706551384 -0.013414190189467101 2.1389028289279235 0.9894782504184785 -0.06154941866316333 -0.11686130512703725 -0.05905841493825467
1305031458.277447 2.478432160658284 0.02086009648259666 2.1003629774498296 0.9889633453106762 -0.06494867453516819 -0.12490628560608551 -0.04616915771521114
1305031458.308343 2.5228630873027043 0.003637452148156209 2.0527417384962185 0.9876694373740429 -0.07064281143251455 -0.13360308722295228 -0.04085205936850819
1305031458.343898 2.565253548019774 0.02765803056513627 1.9922071630634062 0.9865695936716394 -0.08089765585118504 -0.1408438098199737 -0.017292407459763744
1305031458.376213 2.5939173688563546 0.06057735698964175 1.956258644854455 0.9857339238623707 -0.08863318210974573 -0.14295582447597724 0.0060351159382772785
1305031458.407856 2.6078959770428676 0.044116017719710576 1.945543068234308 0.9848989989377908 -0.0987254981962526 -0.14139024178560614 0.01536350952898407
1305031458.443957 2.6070312849368538 0.0490049327937436 1.9175386353122286 0.9833681169169439 -0.10927780948966796 -0.14199787405267245 0.029700349305774438
1305031458.476034 2.578173432471511 0.18069194958743098 1.9850993589992298 0.9844341153329182 -0.1088152883747207 -0.12266570155174485 0.06326002882894698
1305031458.508869 2.5758203930466026 0.27391645254058605 1.9284385138262623 0.9782832084984839 -0.11730619189229265 -0.12492456717889508 0.11659791519922767
1305031458.544401 2.5581044116546914 0.29148108901684977 1.9348885877300424 0.9773343507442984 -0.12102247681520337 -0.11976221525112837 0.12580993108207522
1305031458.576178 2.5529349449579253 0.3493403038723827 1.933302467024665 0.9763564598534229 -0.11942340497348541 -0.11357207823039314 0.13988386859627364
1305031458.608421 2.5558009284717875 0.4216079204689852 1.9087900931355926 0.974771985231986 -0.110594145845201 -0.10831623325897612 0.1607983374424324
1305031458.643659 2.586204571188019 0.3862349449781486 1.883958347663475 0.9745230703648774 -0.11082062146754618 -0.10977914098260962 0.16115866526277614
1305031458.676991 2.639590269530831 0.3947571845400795 1.8379956389879435 0.9747433972882366 -0.10176963638680656 -0.11765996773876115 0.16023227684957222
1305031458.744924 2.707823985992086 0.3819333205599456 1.6950620634590432 0.9706081175665464 -0.09947601317280018 -0.1422612884196888 0.16669172365279628
1305031458.773802 2.756298642573869 0.4583702705117123 1.642992266296809 0.9688410974228631 -0.08709806942574372 -0.1501843242056341 0.17665085057725521
1305031458.810621 2.796637414241005 0.5412594984992409 1.5430273198921616 0.9653343399677324 -0.07023638726074928 -0.16171173946414102 0.19247279107214596
1305031458.842919 2.8186355803330354 0.5626876561657611 1.460637878629321 0.9632711031670258 -0.06147462831753245 -0.171489769818189 0.19728383290149962
1305031458.875889 2.8279626655228993 0.628242715627003 1.3896357501468488 0.961012856148159 -0.053545522715182356 -0.1768123490168418 0.20572933808832997
1305031458.910599 2.817516742084152 0.61575444397092 1.4045960188322764 0.960349815608047 -0.05778250017106715 -0.16921657033653761 0.21390457372181287
1305031458.943997 2.8039562950819388 0.5836524298100985 1.451175516540531 0.9617351346006378 -0.06322021351296991 -0.15809021640506127 0.2146537187077559
1305031458.976007 2.8043532686334616 0.5732315202188418 1.44800334542721 0.9606931786245515 -0.06814989914242682 -0.1540516801633403 0.2206632901730252
1305031459.01256 2.831773345250066 0.5950387250793661 1.499312779019245 0.9596040329439129 -0.07183523010606674 -0.1494160434321937 0.2273205790034304
1305031459.073657 2.878144843628997 0.5552708588514149 1.4926141298465778 0.9568466991856901 -0.082236046281227 -0.15312905615622768 0.23288005305346374
1305031459.112711 3.042913165147728 0.5210538854291661 1.3716238615836618 0.942322355570285 -0.0904301587775053 -0.19420164543505525 0.25717053774929527
1305031459.144497 3.1251274826566844 0.5277086045595089 1.3977563932374855 0.9406884731105073 -0.09002689335177601 -0.2006214881559133 0.2583628717918985
1305031459.176463 3.1715598385616355 0.5728991940149132 1.3391843077184857 0.9347942857780452 -0.08366665534092513 -0.20692676812376876 0.27629847392743434
1305031459.244159 3.216271091945714 0.5085035982270685 1.2722554525814334 0.9301301154094728 -0.09042469961966688 -0.21663103160287006 0.28240456485993665
1305031459.274941 3.2171130624699975 0.45029425293153175 1.1784437401852295 0.9256582849395344 -0.09518716083626619 -0.22544530394840248 0.2885663855377877
1305031459.311921 3.078336381093044 0.18242428118428014 0.6699769207826154 0.8967554721527059 -0.11877710520961213 -0.2787949281417761 0.3224825739239631
1305031459.374084 3.026462800709211 0.08863768567060976 0.7117119851874457 0.8918759841978873 -0.13757290612897743 -0.2710086041799421 0.33494068246589137
1305031459.408831 2.8707936806643692 -0.10756301226006997 0.33713416325618306 0.8460386280723126 -0.14879962640945252 -0.3136127900715161 0.40462863083756906
1305031459.443181 2.776961879618263 -0.32874304998636455 0.448711104395034 0.842956913283595 -0.18521673028837746 -0.30973374440521284 0.3989779602251261
1305031459.473401 2.7006624899935683 -0.433291172350208 0.488146092112281 0.8311237515711489 -0.2057508577192965 -0.3018877338697794 0.41924180404754724
1305031459.510267 2.5328423068798873 -0.8027899339197837 0.5694232381875148 0.8228064845553043 -0.25577822500681857 -0.3267943030994915 0.3882943111195692
1305031459.544431 2.416748379014131 -0.9520640624177142 0.4776618342777705 0.8170130838773552 -0.2660337732098146 -0.36533869827006027 0.35811072007313677
1305031459.576817 2.3728970670460607 -1.0566682955605362 0.5114340242648296 0.8151783702005924 -0.2821978710501014 -0.36834461219040987 0.3466566500187079
1305031459.611939 2.3384874315737596 -1.1289717799862882 0.4719528745861919 0.8087564635035778 -0.2895748666522065 -0.3781801332133162 0.34502053009538614
1305031459.643453 2.318683867714194 -1.1439509752852548 0.4329835811162609 0.800980353857585 -0.2891674776628875 -0.3851641128077333 0.3556139041169413
1305031459.675678 2.292157039802475 -1.1956992740172527 0.468065685671773 0.7948234726160023 -0.29989214401909065 -0.3817052652190042 0.36417226670679054
1305031459.743425 2.282259790202766 -1.2200955622814875 0.4937298916803235 0.7953827649646799 -0.30456078397110525 -0.3805938794115287 0.36021838517561744
1305031459.776577 2.329915815143425 -1.1877360649910402 0.5668379556911971 0.7984184628654015 -0.30477696205498606 -0.3683245356170243 0.36602731867810967
1305031459.812562 2.353608207447569 -1.1792959409741808 0.5665684591784751 0.7984702713685389 -0.30228888478439403 -0.3681179184152814 0.36817910589556757
1305031459.844736 2.381256428925802 -1.1748416749941661 0.5691522198423167 0.8008920956591299 -0.29908671710624807 -0.3673467698177712 0.3662995187899978
1305031459.877006 2.396421995926375 -1.1834717847556442 0.5331976086040626 0.8013946451553299 -0.29586530610796247 -0.37170504211554967 0.36340845480517125
1305031459.943616 2.4134385944856196 -1.18269799339071 0.5089757688202213 0.7995183513912065 -0.29403650417587096 -0.3740565514513109 0.3665987402011538
1305031459.97943 2.43489647780094 -1.215767737782547 0.5064196952280587 0.8006971726949815 -0.29661596976360066 -0.37580038658062465 0.36010703070797573
1305031460.011909 2.4336847010818157 -1.2273328185539583 0.4706867613400838 0.7988494874981796 -0.29618858594912345 -0.3816749831612417 0.35837972195175954
1305031460.043717 2.442204522931328 -1.235551365084942 0.46599114073837095 0.7971418086333932 -0.29774728213856255 -0.3829856363930986 0.359490605196235
1305031460.079449 2.4384683045432736 -1.27073801202209 0.4232304316747524 0.7919401207914546 -0.3001858129669303 -0.39238548121469585 0.35882162268474116
1305031460.111951 2.4305538969828615 -1.3127332266120362 0.3659186060726507 0.7819925487492633 -0.30354615383246747 -0.403806630959042 0.365085731010752
1305031460.144204 2.3332038858636097 -1.406095864836357 0.16726533085819978 0.7677162508334222 -0.30499049676618334 -0.4454867682273043 0.34515807164686524
1305031460.17873 2.320581591612415 -1.4408557114783644 0.11340870491089133 0.7626944357825403 -0.3061463429215934 -0.4543621332656228 0.34369560107222674
1305031460.243467 2.308301211517567 -1.4490673779960244 0.07321155164398814 0.760063391550068 -0.3065938368478994 -0.45925613225889356 0.34261883342118454
1305031460.279164 2.3201917312639786 -1.4380909836933153 0.14651581527331226 0.7615830833827769 -0.314481765393972 -0.4472085918539854 0.34798980116067835
1305031460.342879 2.254787330020572 -1.4556212046712738 0.0454686570862631 0.7537998000473819 -0.31501780370317223 -0.4619379178216602 0.34519994912680063
1305031460.377806 2.2517879921602613 -1.4667318119739918 0.12563898082149022 0.7582737174594201 -0.32546256521586114 -0.4480801005948539 0.34397574261027236
1305031460.409883 2.235752656904268 -1.47735797088184 0.14534588735132292 0.7568857295990994 -0.3307199798241302 -0.4443059030248962 0.3469013574657753
1305031460.444036 2.1736114981786216 -1.5110129079909176 0.12021701335813922 0.7537703566775499 -0.3373956183200688 -0.4506947209052597 0.33892287423652545
